Store,Dept,Target_Date,Seasonal_Reference,Origin_Sales,Used_Fallback,Prediction,Origin_Date,Horizon_Weeks,Method
28,23,2013-01-25,25001.25,28722.94,False,25001.25,2012-10-26,13,Seasonal baseline
28,24,2013-01-25,5720.08,7599.19,False,5720.08,2012-10-26,13,Seasonal baseline
28,25,2013-01-25,12261.21,14772.63,False,12261.21,2012-10-26,13,Seasonal baseline
28,26,2013-01-25,8751.35,11780.5,False,8751.35,2012-10-26,13,Seasonal baseline
28,27,2013-01-25,1750.91,1938.99,False,1750.91,2012-10-26,13,Seasonal baseline
28,28,2013-01-25,693.65,541.62,False,693.65,2012-10-26,13,Seasonal baseline
28,29,2013-01-25,4542.45,4333.59,False,4542.45,2012-10-26,13,Seasonal baseline
28,30,2013-01-25,2904.94,2205.18,False,2904.94,2012-10-26,13,Seasonal baseline
28,31,2013-01-25,1450.15,1900.03,False,1450.15,2012-10-26,13,Seasonal baseline
28,32,2013-01-25,7013.15,6088.59,False,7013.15,2012-10-26,13,Seasonal baseline
28,33,2013-01-25,6293.08,8846.1,False,6293.08,2012-10-26,13,Seasonal baseline
28,34,2013-01-25,11703.25,15406.14,False,11703.25,2012-10-26,13,Seasonal baseline
28,35,2013-01-25,2204.01,1886.59,False,2204.01,2012-10-26,13,Seasonal baseline
28,36,2013-01-25,1393.37,1330.7,False,1393.37,2012-10-26,13,Seasonal baseline
28,37,2013-01-25,1277.83,1849.92,False,1277.83,2012-10-26,13,Seasonal baseline
28,38,2013-01-25,44974.03,56649.43,False,44974.03,2012-10-26,13,Seasonal baseline
28,40,2013-01-25,45166.0,44681.51,False,45166.0,2012-10-26,13,Seasonal baseline
28,41,2013-01-25,602.5,1359.3,False,602.5,2012-10-26,13,Seasonal baseline
28,42,2013-01-25,6213.0,7046.05,False,6213.0,2012-10-26,13,Seasonal baseline
28,44,2013-01-25,3944.46,5433.67,False,3944.46,2012-10-26,13,Seasonal baseline
28,46,2013-01-25,16733.37,18249.34,False,16733.37,2012-10-26,13,Seasonal baseline
28,49,2013-01-25,11467.41,12339.18,False,11467.41,2012-10-26,13,Seasonal baseline
28,52,2013-01-25,1789.0,1899.88,False,1789.0,2012-10-26,13,Seasonal baseline
28,54,2013-01-25,-23.92,28.8,False,-23.92,2012-10-26,13,Seasonal baseline
28,55,2013-01-25,8431.65,6820.54,False,8431.65,2012-10-26,13,Seasonal baseline
28,56,2013-01-25,271.24,92.92,False,271.24,2012-10-26,13,Seasonal baseline
28,58,2013-01-25,2740.0,7585.0,False,2740.0,2012-10-26,13,Seasonal baseline
28,59,2013-01-25,137.99,127.8,False,137.99,2012-10-26,13,Seasonal baseline
28,60,2013-01-25,572.0,450.0,False,572.0,2012-10-26,13,Seasonal baseline
28,67,2013-01-25,4564.16,5361.64,False,4564.16,2012-10-26,13,Seasonal baseline
28,71,2013-01-25,5576.65,4962.61,False,5576.65,2012-10-26,13,Seasonal baseline
28,72,2013-01-25,49968.84,42532.22,False,49968.84,2012-10-26,13,Seasonal baseline
28,74,2013-01-25,11381.72,9552.8,False,11381.72,2012-10-26,13,Seasonal baseline
28,79,2013-01-25,41336.36,39065.13,False,41336.36,2012-10-26,13,Seasonal baseline
28,80,2013-01-25,15589.11,17707.94,False,15589.11,2012-10-26,13,Seasonal baseline
28,81,2013-01-25,20631.08,20497.92,False,20631.08,2012-10-26,13,Seasonal baseline
28,82,2013-01-25,16252.07,17771.19,False,16252.07,2012-10-26,13,Seasonal baseline
28,83,2013-01-25,4475.66,4577.44,False,4475.66,2012-10-26,13,Seasonal baseline
28,85,2013-01-25,1031.24,1141.93,False,1031.24,2012-10-26,13,Seasonal baseline
28,87,2013-01-25,12273.28,15255.36,False,12273.28,2012-10-26,13,Seasonal baseline
28,90,2013-01-25,62248.83,60974.68,False,62248.83,2012-10-26,13,Seasonal baseline
28,91,2013-01-25,45206.07,46311.17,False,45206.07,2012-10-26,13,Seasonal baseline
28,92,2013-01-25,92500.38,87256.69,False,92500.38,2012-10-26,13,Seasonal baseline
28,93,2013-01-25,39212.59,38865.25,False,39212.59,2012-10-26,13,Seasonal baseline
28,94,2013-01-25,31552.72,35638.2,False,31552.72,2012-10-26,13,Seasonal baseline
28,95,2013-01-25,77590.63,82940.07,False,77590.63,2012-10-26,13,Seasonal baseline
28,96,2013-01-25,24048.65,34107.66,False,24048.65,2012-10-26,13,Seasonal baseline
28,97,2013-01-25,18919.4,20298.12,False,18919.4,2012-10-26,13,Seasonal baseline
28,98,2013-01-25,10032.24,9625.92,False,10032.24,2012-10-26,13,Seasonal baseline
29,1,2013-01-25,10756.1,22637.67,False,10756.1,2012-10-26,13,Seasonal baseline
29,2,2013-01-25,20462.55,26070.1,False,20462.55,2012-10-26,13,Seasonal baseline
29,3,2013-01-25,7820.68,6541.84,False,7820.68,2012-10-26,13,Seasonal baseline
29,4,2013-01-25,11256.38,16512.89,False,11256.38,2012-10-26,13,Seasonal baseline
29,5,2013-01-25,9631.64,10328.06,False,9631.64,2012-10-26,13,Seasonal baseline
29,6,2013-01-25,890.02,1062.59,False,890.02,2012-10-26,13,Seasonal baseline
29,7,2013-01-25,6257.44,11260.3,False,6257.44,2012-10-26,13,Seasonal baseline
29,8,2013-01-25,16859.93,23498.69,False,16859.93,2012-10-26,13,Seasonal baseline
29,9,2013-01-25,4919.27,12002.24,False,4919.27,2012-10-26,13,Seasonal baseline
29,10,2013-01-25,8576.83,9292.04,False,8576.83,2012-10-26,13,Seasonal baseline
29,11,2013-01-25,5853.32,6392.46,False,5853.32,2012-10-26,13,Seasonal baseline
29,12,2013-01-25,1264.55,2083.55,False,1264.55,2012-10-26,13,Seasonal baseline
29,13,2013-01-25,13963.23,19051.93,False,13963.23,2012-10-26,13,Seasonal baseline
29,14,2013-01-25,7348.37,9291.2,False,7348.37,2012-10-26,13,Seasonal baseline
29,16,2013-01-25,1977.95,2143.74,False,1977.95,2012-10-26,13,Seasonal baseline
29,17,2013-01-25,7058.23,9197.5,False,7058.23,2012-10-26,13,Seasonal baseline
29,18,2013-01-25,658.05,5024.88,False,658.05,2012-10-26,13,Seasonal baseline
29,19,2013-01-25,,3.0,True,3.0,2012-10-26,13,Seasonal baseline
29,20,2013-01-25,2379.03,3255.52,False,2379.03,2012-10-26,13,Seasonal baseline
29,21,2013-01-25,2613.63,3992.13,False,2613.63,2012-10-26,13,Seasonal baseline
29,22,2013-01-25,4917.02,4565.55,False,4917.02,2012-10-26,13,Seasonal baseline
29,23,2013-01-25,12235.04,18203.08,False,12235.04,2012-10-26,13,Seasonal baseline
29,24,2013-01-25,2608.85,4350.97,False,2608.85,2012-10-26,13,Seasonal baseline
29,25,2013-01-25,6515.08,7406.58,False,6515.08,2012-10-26,13,Seasonal baseline
29,26,2013-01-25,2795.77,4028.87,False,2795.77,2012-10-26,13,Seasonal baseline
29,27,2013-01-25,851.09,1829.64,False,851.09,2012-10-26,13,Seasonal baseline
29,28,2013-01-25,475.57,977.54,False,475.57,2012-10-26,13,Seasonal baseline
29,29,2013-01-25,3304.47,5606.54,False,3304.47,2012-10-26,13,Seasonal baseline
29,30,2013-01-25,1596.05,2593.19,False,1596.05,2012-10-26,13,Seasonal baseline
29,31,2013-01-25,1368.09,1472.98,False,1368.09,2012-10-26,13,Seasonal baseline
29,32,2013-01-25,1740.06,3019.17,False,1740.06,2012-10-26,13,Seasonal baseline
29,33,2013-01-25,1847.79,4292.09,False,1847.79,2012-10-26,13,Seasonal baseline
29,34,2013-01-25,4791.16,11550.4,False,4791.16,2012-10-26,13,Seasonal baseline
29,35,2013-01-25,1177.07,2122.16,False,1177.07,2012-10-26,13,Seasonal baseline
29,36,2013-01-25,975.64,1261.62,False,975.64,2012-10-26,13,Seasonal baseline
29,38,2013-01-25,35853.95,40069.89,False,35853.95,2012-10-26,13,Seasonal baseline
29,40,2013-01-25,24465.66,30458.8,False,24465.66,2012-10-26,13,Seasonal baseline
29,41,2013-01-25,539.0,254.0,False,539.0,2012-10-26,13,Seasonal baseline
29,42,2013-01-25,3014.96,4142.21,False,3014.96,2012-10-26,13,Seasonal baseline
29,44,2013-01-25,1127.53,2096.09,False,1127.53,2012-10-26,13,Seasonal baseline
29,46,2013-01-25,10029.26,12104.74,False,10029.26,2012-10-26,13,Seasonal baseline
29,52,2013-01-25,562.76,904.44,False,562.76,2012-10-26,13,Seasonal baseline
29,55,2013-01-25,3826.02,3816.63,False,3826.02,2012-10-26,13,Seasonal baseline
29,56,2013-01-25,12.0,704.55,False,12.0,2012-10-26,13,Seasonal baseline
29,59,2013-01-25,114.96,93.66,False,114.96,2012-10-26,13,Seasonal baseline
29,60,2013-01-25,142.0,387.0,False,142.0,2012-10-26,13,Seasonal baseline
29,67,2013-01-25,4672.71,6091.76,False,4672.71,2012-10-26,13,Seasonal baseline
29,71,2013-01-25,2280.96,1764.98,False,2280.96,2012-10-26,13,Seasonal baseline
29,72,2013-01-25,24409.38,26375.3,False,24409.38,2012-10-26,13,Seasonal baseline
29,74,2013-01-25,6937.49,7727.01,False,6937.49,2012-10-26,13,Seasonal baseline
29,79,2013-01-25,6370.43,8196.17,False,6370.43,2012-10-26,13,Seasonal baseline
29,80,2013-01-25,31.4,-178.15,False,31.4,2012-10-26,13,Seasonal baseline
29,81,2013-01-25,4716.6,6083.32,False,4716.6,2012-10-26,13,Seasonal baseline
29,82,2013-01-25,6608.59,14796.89,False,6608.59,2012-10-26,13,Seasonal baseline
29,83,2013-01-25,625.61,755.94,False,625.61,2012-10-26,13,Seasonal baseline
29,85,2013-01-25,1401.55,1261.94,False,1401.55,2012-10-26,13,Seasonal baseline
29,87,2013-01-25,7638.88,8604.29,False,7638.88,2012-10-26,13,Seasonal baseline
29,90,2013-01-25,9991.05,12445.77,False,9991.05,2012-10-26,13,Seasonal baseline
29,91,2013-01-25,3530.88,4470.02,False,3530.88,2012-10-26,13,Seasonal baseline
29,92,2013-01-25,23202.73,31432.83,False,23202.73,2012-10-26,13,Seasonal baseline
29,93,2013-01-25,781.94,1350.64,False,781.94,2012-10-26,13,Seasonal baseline
29,94,2013-01-25,,5.88,True,5.88,2012-10-26,13,Seasonal baseline
29,95,2013-01-25,23168.76,33247.02,False,23168.76,2012-10-26,13,Seasonal baseline
29,97,2013-01-25,1814.18,2248.38,False,1814.18,2012-10-26,13,Seasonal baseline
29,98,2013-01-25,85.5,335.97,False,85.5,2012-10-26,13,Seasonal baseline
30,1,2013-01-25,7834.01,12863.85,False,7834.01,2012-10-26,13,Seasonal baseline
30,2,2013-01-25,11930.72,12919.04,False,11930.72,2012-10-26,13,Seasonal baseline
30,3,2013-01-25,751.53,628.68,False,751.53,2012-10-26,13,Seasonal baseline
30,4,2013-01-25,12709.72,12908.33,False,12709.72,2012-10-26,13,Seasonal baseline
30,5,2013-01-25,413.44,464.32,False,413.44,2012-10-26,13,Seasonal baseline
30,6,2013-01-25,5.94,7.94,False,5.94,2012-10-26,13,Seasonal baseline
30,7,2013-01-25,76.81,226.63,False,76.81,2012-10-26,13,Seasonal baseline
30,8,2013-01-25,11597.93,12860.53,False,11597.93,2012-10-26,13,Seasonal baseline
30,9,2013-01-25,3.51,5.34,False,3.51,2012-10-26,13,Seasonal baseline
30,10,2013-01-25,210.78,195.99,False,210.78,2012-10-26,13,Seasonal baseline
30,11,2013-01-25,763.2,821.41,False,763.2,2012-10-26,13,Seasonal baseline
30,12,2013-01-25,39.16,112.95,False,39.16,2012-10-26,13,Seasonal baseline
30,13,2013-01-25,9965.99,10646.97,False,9965.99,2012-10-26,13,Seasonal baseline
30,14,2013-01-25,743.36,703.87,False,743.36,2012-10-26,13,Seasonal baseline
30,16,2013-01-25,796.92,1400.31,False,796.92,2012-10-26,13,Seasonal baseline
30,18,2013-01-25,238.23,747.67,False,238.23,2012-10-26,13,Seasonal baseline
30,20,2013-01-25,12.0,36.0,False,12.0,2012-10-26,13,Seasonal baseline
30,21,2013-01-25,1256.66,977.54,False,1256.66,2012-10-26,13,Seasonal baseline
30,25,2013-01-25,35.34,40.0,False,35.34,2012-10-26,13,Seasonal baseline
30,28,2013-01-25,52.31,44.19,False,52.31,2012-10-26,13,Seasonal baseline
30,31,2013-01-25,240.38,26.5,False,240.38,2012-10-26,13,Seasonal baseline
30,32,2013-01-25,19.83,46.88,False,19.83,2012-10-26,13,Seasonal baseline
30,38,2013-01-25,64325.44,58445.43,False,64325.44,2012-10-26,13,Seasonal baseline
30,40,2013-01-25,24449.89,23521.23,False,24449.89,2012-10-26,13,Seasonal baseline
30,42,2013-01-25,68.52,110.18,False,68.52,2012-10-26,13,Seasonal baseline
30,46,2013-01-25,5461.3,5256.16,False,5461.3,2012-10-26,13,Seasonal baseline
30,52,2013-01-25,19.46,2.94,False,19.46,2012-10-26,13,Seasonal baseline
30,56,2013-01-25,,16.84,True,16.84,2012-10-26,13,Seasonal baseline
30,59,2013-01-25,17.96,17.0,False,17.96,2012-10-26,13,Seasonal baseline
30,60,2013-01-25,588.2,531.0,False,588.2,2012-10-26,13,Seasonal baseline
30,67,2013-01-25,1111.57,1265.64,False,1111.57,2012-10-26,13,Seasonal baseline
30,72,2013-01-25,85.85,25.88,False,85.85,2012-10-26,13,Seasonal baseline
30,74,2013-01-25,148.96,4.0,False,148.96,2012-10-26,13,Seasonal baseline
30,79,2013-01-25,5458.16,5868.19,False,5458.16,2012-10-26,13,Seasonal baseline
30,80,2013-01-25,7193.32,6441.39,False,7193.32,2012-10-26,13,Seasonal baseline
30,81,2013-01-25,11065.41,10423.29,False,11065.41,2012-10-26,13,Seasonal baseline
30,82,2013-01-25,4251.31,3780.05,False,4251.31,2012-10-26,13,Seasonal baseline
30,83,2013-01-25,2124.11,1194.45,False,2124.11,2012-10-26,13,Seasonal baseline
30,85,2013-01-25,26.26,99.78,False,26.26,2012-10-26,13,Seasonal baseline
30,87,2013-01-25,315.46,215.32,False,315.46,2012-10-26,13,Seasonal baseline
30,90,2013-01-25,36213.36,37110.15,False,36213.36,2012-10-26,13,Seasonal baseline
30,91,2013-01-25,30381.27,30092.5,False,30381.27,2012-10-26,13,Seasonal baseline
30,92,2013-01-25,56376.68,56424.87,False,56376.68,2012-10-26,13,Seasonal baseline
30,93,2013-01-25,22894.32,23674.79,False,22894.32,2012-10-26,13,Seasonal baseline
30,94,2013-01-25,23645.89,25389.19,False,23645.89,2012-10-26,13,Seasonal baseline
30,95,2013-01-25,43298.73,44954.61,False,43298.73,2012-10-26,13,Seasonal baseline
30,96,2013-01-25,17447.13,19227.7,False,17447.13,2012-10-26,13,Seasonal baseline
30,97,2013-01-25,12841.21,12765.38,False,12841.21,2012-10-26,13,Seasonal baseline
30,98,2013-01-25,3447.75,3881.6,False,3447.75,2012-10-26,13,Seasonal baseline
31,1,2013-01-25,14948.26,22652.14,False,14948.26,2012-10-26,13,Seasonal baseline
31,2,2013-01-25,54073.89,58208.08,False,54073.89,2012-10-26,13,Seasonal baseline
31,3,2013-01-25,9773.19,7066.53,False,9773.19,2012-10-26,13,Seasonal baseline
31,4,2013-01-25,33628.93,33445.26,False,33628.93,2012-10-26,13,Seasonal baseline
31,5,2013-01-25,11857.76,16614.57,False,11857.76,2012-10-26,13,Seasonal baseline
31,6,2013-01-25,2766.09,1755.65,False,2766.09,2012-10-26,13,Seasonal baseline
31,7,2013-01-25,11331.92,18942.1,False,11331.92,2012-10-26,13,Seasonal baseline
31,8,2013-01-25,23080.94,25442.7,False,23080.94,2012-10-26,13,Seasonal baseline
31,9,2013-01-25,5656.36,8574.93,False,5656.36,2012-10-26,13,Seasonal baseline
31,10,2013-01-25,14262.67,16275.47,False,14262.67,2012-10-26,13,Seasonal baseline
31,11,2013-01-25,8779.42,10107.07,False,8779.42,2012-10-26,13,Seasonal baseline
31,12,2013-01-25,2833.56,3024.97,False,2833.56,2012-10-26,13,Seasonal baseline
31,13,2013-01-25,40779.44,43482.72,False,40779.44,2012-10-26,13,Seasonal baseline
31,14,2013-01-25,14772.91,14431.39,False,14772.91,2012-10-26,13,Seasonal baseline
31,16,2013-01-25,3512.9,3019.24,False,3512.9,2012-10-26,13,Seasonal baseline
31,17,2013-01-25,5106.58,7661.51,False,5106.58,2012-10-26,13,Seasonal baseline
31,18,2013-01-25,1088.94,11766.47,False,1088.94,2012-10-26,13,Seasonal baseline
31,19,2013-01-25,12.76,19.73,False,12.76,2012-10-26,13,Seasonal baseline
31,20,2013-01-25,6095.02,5663.45,False,6095.02,2012-10-26,13,Seasonal baseline
31,21,2013-01-25,3364.72,3672.37,False,3364.72,2012-10-26,13,Seasonal baseline
31,22,2013-01-25,6580.23,6784.87,False,6580.23,2012-10-26,13,Seasonal baseline
31,23,2013-01-25,15359.5,21771.37,False,15359.5,2012-10-26,13,Seasonal baseline
31,24,2013-01-25,2869.61,5016.15,False,2869.61,2012-10-26,13,Seasonal baseline
31,25,2013-01-25,7563.9,9677.62,False,7563.9,2012-10-26,13,Seasonal baseline
31,26,2013-01-25,4716.05,8074.3,False,4716.05,2012-10-26,13,Seasonal baseline
31,27,2013-01-25,1224.67,1411.46,False,1224.67,2012-10-26,13,Seasonal baseline
31,28,2013-01-25,647.82,803.29,False,647.82,2012-10-26,13,Seasonal baseline
31,29,2013-01-25,3609.68,4674.11,False,3609.68,2012-10-26,13,Seasonal baseline
31,30,2013-01-25,1328.56,2621.7,False,1328.56,2012-10-26,13,Seasonal baseline
31,31,2013-01-25,1951.53,2522.04,False,1951.53,2012-10-26,13,Seasonal baseline
31,32,2013-01-25,4715.62,3673.4,False,4715.62,2012-10-26,13,Seasonal baseline
31,33,2013-01-25,2997.1,4996.8,False,2997.1,2012-10-26,13,Seasonal baseline
31,34,2013-01-25,10096.05,12975.36,False,10096.05,2012-10-26,13,Seasonal baseline
31,35,2013-01-25,1320.98,1639.6,False,1320.98,2012-10-26,13,Seasonal baseline
31,36,2013-01-25,517.85,742.04,False,517.85,2012-10-26,13,Seasonal baseline
31,37,2013-01-25,2512.64,2208.17,False,2512.64,2012-10-26,13,Seasonal baseline
31,38,2013-01-25,84821.45,83599.59,False,84821.45,2012-10-26,13,Seasonal baseline
31,40,2013-01-25,60059.57,58784.04,False,60059.57,2012-10-26,13,Seasonal baseline
31,41,2013-01-25,574.5,2194.39,False,574.5,2012-10-26,13,Seasonal baseline
31,42,2013-01-25,4860.89,5903.68,False,4860.89,2012-10-26,13,Seasonal baseline
31,44,2013-01-25,1985.3,2511.43,False,1985.3,2012-10-26,13,Seasonal baseline
31,46,2013-01-25,22797.43,23221.21,False,22797.43,2012-10-26,13,Seasonal baseline
31,49,2013-01-25,9828.43,9075.7,False,9828.43,2012-10-26,13,Seasonal baseline
31,52,2013-01-25,632.24,750.54,False,632.24,2012-10-26,13,Seasonal baseline
31,54,2013-01-25,10.0,69.84,False,10.0,2012-10-26,13,Seasonal baseline
31,55,2013-01-25,5723.71,5562.76,False,5723.71,2012-10-26,13,Seasonal baseline
31,56,2013-01-25,305.69,903.39,False,305.69,2012-10-26,13,Seasonal baseline
31,58,2013-01-25,1865.0,4390.0,False,1865.0,2012-10-26,13,Seasonal baseline
31,59,2013-01-25,151.84,137.84,False,151.84,2012-10-26,13,Seasonal baseline
31,60,2013-01-25,335.6,369.0,False,335.6,2012-10-26,13,Seasonal baseline
31,67,2013-01-25,4439.17,5452.91,False,4439.17,2012-10-26,13,Seasonal baseline
31,71,2013-01-25,3995.17,3248.08,False,3995.17,2012-10-26,13,Seasonal baseline
31,72,2013-01-25,39145.62,43471.72,False,39145.62,2012-10-26,13,Seasonal baseline
31,74,2013-01-25,12917.29,12713.52,False,12917.29,2012-10-26,13,Seasonal baseline
31,79,2013-01-25,31986.02,30681.1,False,31986.02,2012-10-26,13,Seasonal baseline
31,80,2013-01-25,18554.75,17860.81,False,18554.75,2012-10-26,13,Seasonal baseline
31,81,2013-01-25,25580.04,22832.36,False,25580.04,2012-10-26,13,Seasonal baseline
31,82,2013-01-25,18545.28,22068.99,False,18545.28,2012-10-26,13,Seasonal baseline
31,83,2013-01-25,7898.1,7718.8,False,7898.1,2012-10-26,13,Seasonal baseline
31,85,2013-01-25,1580.42,1142.64,False,1580.42,2012-10-26,13,Seasonal baseline
31,87,2013-01-25,6899.8,13224.92,False,6899.8,2012-10-26,13,Seasonal baseline
31,90,2013-01-25,87643.76,84924.7,False,87643.76,2012-10-26,13,Seasonal baseline
31,91,2013-01-25,65338.06,62784.8,False,65338.06,2012-10-26,13,Seasonal baseline
31,92,2013-01-25,126010.75,124776.52,False,126010.75,2012-10-26,13,Seasonal baseline
31,93,2013-01-25,53991.85,58160.69,False,53991.85,2012-10-26,13,Seasonal baseline
31,94,2013-01-25,63221.57,66154.79,False,63221.57,2012-10-26,13,Seasonal baseline
31,95,2013-01-25,97971.92,97478.08,False,97971.92,2012-10-26,13,Seasonal baseline
31,96,2013-01-25,26787.52,28213.66,False,26787.52,2012-10-26,13,Seasonal baseline
31,97,2013-01-25,28309.78,27702.32,False,28309.78,2012-10-26,13,Seasonal baseline
31,98,2013-01-25,9231.91,10729.1,False,9231.91,2012-10-26,13,Seasonal baseline
32,1,2013-01-25,19664.35,40245.23,False,19664.35,2012-10-26,13,Seasonal baseline
32,2,2013-01-25,45773.46,53135.12,False,45773.46,2012-10-26,13,Seasonal baseline
32,3,2013-01-25,14236.37,11839.77,False,14236.37,2012-10-26,13,Seasonal baseline
32,4,2013-01-25,26912.76,28346.49,False,26912.76,2012-10-26,13,Seasonal baseline
32,5,2013-01-25,15081.6,20783.62,False,15081.6,2012-10-26,13,Seasonal baseline
32,6,2013-01-25,1870.12,2803.06,False,1870.12,2012-10-26,13,Seasonal baseline
32,7,2013-01-25,14269.16,19144.84,False,14269.16,2012-10-26,13,Seasonal baseline
32,8,2013-01-25,24936.75,24995.5,False,24936.75,2012-10-26,13,Seasonal baseline
32,9,2013-01-25,12646.49,20180.94,False,12646.49,2012-10-26,13,Seasonal baseline
32,10,2013-01-25,19379.01,35044.14,False,19379.01,2012-10-26,13,Seasonal baseline
32,11,2013-01-25,14041.2,16900.85,False,14041.2,2012-10-26,13,Seasonal baseline
32,12,2013-01-25,2918.43,3195.0,False,2918.43,2012-10-26,13,Seasonal baseline
32,13,2013-01-25,28366.27,30561.07,False,28366.27,2012-10-26,13,Seasonal baseline
32,14,2013-01-25,11762.03,15168.71,False,11762.03,2012-10-26,13,Seasonal baseline
32,16,2013-01-25,2215.48,3895.62,False,2215.48,2012-10-26,13,Seasonal baseline
32,17,2013-01-25,9053.4,11031.9,False,9053.4,2012-10-26,13,Seasonal baseline
32,18,2013-01-25,1104.98,15979.84,False,1104.98,2012-10-26,13,Seasonal baseline
32,19,2013-01-25,1205.35,2325.68,False,1205.35,2012-10-26,13,Seasonal baseline
32,20,2013-01-25,3431.03,3663.8,False,3431.03,2012-10-26,13,Seasonal baseline
32,21,2013-01-25,3529.03,4610.3,False,3529.03,2012-10-26,13,Seasonal baseline
32,22,2013-01-25,6526.72,8776.94,False,6526.72,2012-10-26,13,Seasonal baseline
32,23,2013-01-25,15200.37,23670.93,False,15200.37,2012-10-26,13,Seasonal baseline
32,24,2013-01-25,2358.65,4739.54,False,2358.65,2012-10-26,13,Seasonal baseline
32,25,2013-01-25,5331.2,9554.08,False,5331.2,2012-10-26,13,Seasonal baseline
32,26,2013-01-25,4605.21,6823.5,False,4605.21,2012-10-26,13,Seasonal baseline
32,27,2013-01-25,1158.28,1609.99,False,1158.28,2012-10-26,13,Seasonal baseline
32,28,2013-01-25,717.03,1152.92,False,717.03,2012-10-26,13,Seasonal baseline
32,29,2013-01-25,2899.52,4165.3,False,2899.52,2012-10-26,13,Seasonal baseline
32,30,2013-01-25,1737.82,2400.56,False,1737.82,2012-10-26,13,Seasonal baseline
32,31,2013-01-25,917.68,3492.14,False,917.68,2012-10-26,13,Seasonal baseline
32,32,2013-01-25,2848.57,4325.79,False,2848.57,2012-10-26,13,Seasonal baseline
32,33,2013-01-25,1622.49,4066.76,False,1622.49,2012-10-26,13,Seasonal baseline
32,34,2013-01-25,7428.73,11576.35,False,7428.73,2012-10-26,13,Seasonal baseline
