Store,Dept,Target_Date,Prediction,Origin_Date,Horizon_Weeks,Method
27,42,2012-11-02,9981.897933200557,2012-10-26,1,Core gradient boosting
27,44,2012-11-02,5125.298498241783,2012-10-26,1,Core gradient boosting
27,46,2012-11-02,36973.95584403602,2012-10-26,1,Core gradient boosting
27,49,2012-11-02,10753.617781806484,2012-10-26,1,Core gradient boosting
27,50,2012-11-02,2904.3361042283054,2012-10-26,1,Core gradient boosting
27,52,2012-11-02,2486.0906871564057,2012-10-26,1,Core gradient boosting
27,54,2012-11-02,253.96782815513845,2012-10-26,1,Core gradient boosting
27,55,2012-11-02,14707.398869889284,2012-10-26,1,Core gradient boosting
27,56,2012-11-02,1579.9218398472863,2012-10-26,1,Core gradient boosting
27,58,2012-11-02,1680.303904564914,2012-10-26,1,Core gradient boosting
27,59,2012-11-02,387.5496014913298,2012-10-26,1,Core gradient boosting
27,60,2012-11-02,253.96782815513845,2012-10-26,1,Core gradient boosting
27,67,2012-11-02,10499.290044648234,2012-10-26,1,Core gradient boosting
27,71,2012-11-02,9326.920228237215,2012-10-26,1,Core gradient boosting
27,72,2012-11-02,56905.8748928019,2012-10-26,1,Core gradient boosting
27,74,2012-11-02,23049.89560501086,2012-10-26,1,Core gradient boosting
27,79,2012-11-02,35199.771829758545,2012-10-26,1,Core gradient boosting
27,80,2012-11-02,24585.780207175954,2012-10-26,1,Core gradient boosting
27,81,2012-11-02,27569.851064049082,2012-10-26,1,Core gradient boosting
27,82,2012-11-02,30759.52381689535,2012-10-26,1,Core gradient boosting
27,83,2012-11-02,7085.366489210225,2012-10-26,1,Core gradient boosting
27,85,2012-11-02,3357.348956265663,2012-10-26,1,Core gradient boosting
27,87,2012-11-02,16647.958100468026,2012-10-26,1,Core gradient boosting
27,90,2012-11-02,97188.28886098607,2012-10-26,1,Core gradient boosting
27,91,2012-11-02,61638.45574287672,2012-10-26,1,Core gradient boosting
27,92,2012-11-02,156230.69306766358,2012-10-26,1,Core gradient boosting
27,93,2012-11-02,51270.786072704075,2012-10-26,1,Core gradient boosting
27,94,2012-11-02,61520.507134392,2012-10-26,1,Core gradient boosting
27,95,2012-11-02,111135.827540168,2012-10-26,1,Core gradient boosting
27,96,2012-11-02,17137.439812964138,2012-10-26,1,Core gradient boosting
27,97,2012-11-02,18909.764998471303,2012-10-26,1,Core gradient boosting
27,98,2012-11-02,12397.89040483235,2012-10-26,1,Core gradient boosting
28,1,2012-11-02,33403.29010024851,2012-10-26,1,Core gradient boosting
28,2,2012-11-02,54771.25195809511,2012-10-26,1,Core gradient boosting
28,3,2012-11-02,8057.519164394661,2012-10-26,1,Core gradient boosting
28,4,2012-11-02,29270.0413550584,2012-10-26,1,Core gradient boosting
28,5,2012-11-02,25429.02555805586,2012-10-26,1,Core gradient boosting
28,6,2012-11-02,3090.5850174607913,2012-10-26,1,Core gradient boosting
28,7,2012-11-02,30812.17728888495,2012-10-26,1,Core gradient boosting
28,8,2012-11-02,34469.327458472246,2012-10-26,1,Core gradient boosting
28,9,2012-11-02,15756.434948509648,2012-10-26,1,Core gradient boosting
28,10,2012-11-02,20883.870876870038,2012-10-26,1,Core gradient boosting
28,11,2012-11-02,11115.29128857959,2012-10-26,1,Core gradient boosting
28,12,2012-11-02,3322.309260614357,2012-10-26,1,Core gradient boosting
28,13,2012-11-02,38718.85599956921,2012-10-26,1,Core gradient boosting
28,14,2012-11-02,14049.953501385684,2012-10-26,1,Core gradient boosting
28,16,2012-11-02,3655.282692478216,2012-10-26,1,Core gradient boosting
28,17,2012-11-02,8856.706678334782,2012-10-26,1,Core gradient boosting
28,18,2012-11-02,19356.16724858892,2012-10-26,1,Core gradient boosting
28,19,2012-11-02,1416.6396403048714,2012-10-26,1,Core gradient boosting
28,20,2012-11-02,4437.970312108298,2012-10-26,1,Core gradient boosting
28,21,2012-11-02,4259.257405593566,2012-10-26,1,Core gradient boosting
28,22,2012-11-02,8918.519880832737,2012-10-26,1,Core gradient boosting
28,23,2012-11-02,34164.82073737368,2012-10-26,1,Core gradient boosting
28,24,2012-11-02,7579.687700678815,2012-10-26,1,Core gradient boosting
28,25,2012-11-02,14808.22410076278,2012-10-26,1,Core gradient boosting
28,26,2012-11-02,12020.962776538587,2012-10-26,1,Core gradient boosting
28,27,2012-11-02,1770.795736130095,2012-10-26,1,Core gradient boosting
28,28,2012-11-02,558.4321589820488,2012-10-26,1,Core gradient boosting
28,29,2012-11-02,4365.939854807695,2012-10-26,1,Core gradient boosting
28,30,2012-11-02,2576.699819860507,2012-10-26,1,Core gradient boosting
28,31,2012-11-02,1884.420183214988,2012-10-26,1,Core gradient boosting
28,32,2012-11-02,6464.856705910286,2012-10-26,1,Core gradient boosting
28,33,2012-11-02,8898.96389679242,2012-10-26,1,Core gradient boosting
28,34,2012-11-02,15573.44439279018,2012-10-26,1,Core gradient boosting
28,35,2012-11-02,1884.420183214988,2012-10-26,1,Core gradient boosting
28,36,2012-11-02,939.7920924060883,2012-10-26,1,Core gradient boosting
28,37,2012-11-02,1694.7442944346149,2012-10-26,1,Core gradient boosting
28,38,2012-11-02,52973.865854301155,2012-10-26,1,Core gradient boosting
28,40,2012-11-02,47649.30506494917,2012-10-26,1,Core gradient boosting
28,41,2012-11-02,1574.108151342804,2012-10-26,1,Core gradient boosting
28,42,2012-11-02,6886.530715548479,2012-10-26,1,Core gradient boosting
28,44,2012-11-02,5353.325268597543,2012-10-26,1,Core gradient boosting
28,46,2012-11-02,18962.73577097441,2012-10-26,1,Core gradient boosting
28,49,2012-11-02,12394.375535598643,2012-10-26,1,Core gradient boosting
28,52,2012-11-02,2113.5121776021847,2012-10-26,1,Core gradient boosting
28,54,2012-11-02,215.55018420491584,2012-10-26,1,Core gradient boosting
28,55,2012-11-02,7283.789490928331,2012-10-26,1,Core gradient boosting
28,56,2012-11-02,234.55544919393796,2012-10-26,1,Core gradient boosting
28,58,2012-11-02,6010.244273027512,2012-10-26,1,Core gradient boosting
28,59,2012-11-02,236.0824943747267,2012-10-26,1,Core gradient boosting
28,60,2012-11-02,537.1869799295041,2012-10-26,1,Core gradient boosting
28,67,2012-11-02,5414.4765440361825,2012-10-26,1,Core gradient boosting
28,71,2012-11-02,5175.718522504806,2012-10-26,1,Core gradient boosting
28,72,2012-11-02,52023.01456577685,2012-10-26,1,Core gradient boosting
28,74,2012-11-02,9618.874856716697,2012-10-26,1,Core gradient boosting
28,79,2012-11-02,41473.822269856464,2012-10-26,1,Core gradient boosting
28,80,2012-11-02,19994.012225044033,2012-10-26,1,Core gradient boosting
28,81,2012-11-02,23448.3956886725,2012-10-26,1,Core gradient boosting
28,82,2012-11-02,18787.645747389004,2012-10-26,1,Core gradient boosting
28,83,2012-11-02,6409.561708962323,2012-10-26,1,Core gradient boosting
28,85,2012-11-02,1119.16195755335,2012-10-26,1,Core gradient boosting
28,87,2012-11-02,14682.102734593236,2012-10-26,1,Core gradient boosting
28,90,2012-11-02,75221.82749177622,2012-10-26,1,Core gradient boosting
28,91,2012-11-02,63851.44125644795,2012-10-26,1,Core gradient boosting
28,92,2012-11-02,126665.53041655551,2012-10-26,1,Core gradient boosting
28,93,2012-11-02,66154.72794197265,2012-10-26,1,Core gradient boosting
28,94,2012-11-02,39277.669813503286,2012-10-26,1,Core gradient boosting
28,95,2012-11-02,100672.696139911,2012-10-26,1,Core gradient boosting
28,96,2012-11-02,32495.85656252233,2012-10-26,1,Core gradient boosting
28,97,2012-11-02,25286.64285578016,2012-10-26,1,Core gradient boosting
28,98,2012-11-02,10466.319669993001,2012-10-26,1,Core gradient boosting
29,1,2012-11-02,26491.88558669043,2012-10-26,1,Core gradient boosting
29,2,2012-11-02,25357.12250324422,2012-10-26,1,Core gradient boosting
29,3,2012-11-02,6691.50825834759,2012-10-26,1,Core gradient boosting
29,4,2012-11-02,16096.300315310009,2012-10-26,1,Core gradient boosting
29,5,2012-11-02,12105.403136177816,2012-10-26,1,Core gradient boosting
29,6,2012-11-02,1252.1837919419938,2012-10-26,1,Core gradient boosting
29,7,2012-11-02,15123.562719849733,2012-10-26,1,Core gradient boosting
29,8,2012-11-02,22917.689017007244,2012-10-26,1,Core gradient boosting
29,9,2012-11-02,12423.462853588662,2012-10-26,1,Core gradient boosting
29,10,2012-11-02,10332.66576722388,2012-10-26,1,Core gradient boosting
29,11,2012-11-02,8290.86509606044,2012-10-26,1,Core gradient boosting
29,12,2012-11-02,1913.2781650321217,2012-10-26,1,Core gradient boosting
29,13,2012-11-02,19048.346228407972,2012-10-26,1,Core gradient boosting
29,14,2012-11-02,9562.600620402043,2012-10-26,1,Core gradient boosting
29,16,2012-11-02,2595.6446697651886,2012-10-26,1,Core gradient boosting
29,17,2012-11-02,9566.005808099744,2012-10-26,1,Core gradient boosting
29,18,2012-11-02,4024.4518386840264,2012-10-26,1,Core gradient boosting
29,19,2012-11-02,181.57936327717755,2012-10-26,1,Core gradient boosting
29,20,2012-11-02,3499.933861211251,2012-10-26,1,Core gradient boosting
29,21,2012-11-02,3594.355603907538,2012-10-26,1,Core gradient boosting
29,22,2012-11-02,5391.224160269385,2012-10-26,1,Core gradient boosting
29,23,2012-11-02,22059.04352944384,2012-10-26,1,Core gradient boosting
29,24,2012-11-02,4824.162228541653,2012-10-26,1,Core gradient boosting
29,25,2012-11-02,7575.567743565111,2012-10-26,1,Core gradient boosting
29,26,2012-11-02,4334.055293836432,2012-10-26,1,Core gradient boosting
29,27,2012-11-02,1629.1530492781528,2012-10-26,1,Core gradient boosting
29,28,2012-11-02,735.4844491061705,2012-10-26,1,Core gradient boosting
29,29,2012-11-02,5153.585954137998,2012-10-26,1,Core gradient boosting
29,30,2012-11-02,2224.9457688356392,2012-10-26,1,Core gradient boosting
29,31,2012-11-02,1729.8132191954396,2012-10-26,1,Core gradient boosting
29,32,2012-11-02,3279.6882787500576,2012-10-26,1,Core gradient boosting
29,33,2012-11-02,4413.19500732629,2012-10-26,1,Core gradient boosting
29,34,2012-11-02,11403.036892487255,2012-10-26,1,Core gradient boosting
29,35,2012-11-02,2142.370159419318,2012-10-26,1,Core gradient boosting
29,36,2012-11-02,1216.5528630828544,2012-10-26,1,Core gradient boosting
29,38,2012-11-02,42486.893891671476,2012-10-26,1,Core gradient boosting
29,40,2012-11-02,29545.97041397344,2012-10-26,1,Core gradient boosting
29,41,2012-11-02,562.1454592054681,2012-10-26,1,Core gradient boosting
29,42,2012-11-02,4062.9715780098045,2012-10-26,1,Core gradient boosting
29,44,2012-11-02,1770.1214925762997,2012-10-26,1,Core gradient boosting
29,46,2012-11-02,11806.22109792813,2012-10-26,1,Core gradient boosting
29,52,2012-11-02,805.416311028656,2012-10-26,1,Core gradient boosting
29,55,2012-11-02,3874.066682323777,2012-10-26,1,Core gradient boosting
29,56,2012-11-02,1098.792105064762,2012-10-26,1,Core gradient boosting
29,59,2012-11-02,202.1116734469884,2012-10-26,1,Core gradient boosting
29,60,2012-11-02,233.20496953827777,2012-10-26,1,Core gradient boosting
29,67,2012-11-02,5505.719448005717,2012-10-26,1,Core gradient boosting
29,71,2012-11-02,2244.9206890629594,2012-10-26,1,Core gradient boosting
29,72,2012-11-02,34427.93238669831,2012-10-26,1,Core gradient boosting
29,74,2012-11-02,7744.208384664876,2012-10-26,1,Core gradient boosting
29,79,2012-11-02,8315.927353245323,2012-10-26,1,Core gradient boosting
29,80,2012-11-02,190.79141269649125,2012-10-26,1,Core gradient boosting
29,81,2012-11-02,5845.001574155166,2012-10-26,1,Core gradient boosting
29,82,2012-11-02,14473.188662142296,2012-10-26,1,Core gradient boosting
29,83,2012-11-02,805.416311028656,2012-10-26,1,Core gradient boosting
29,85,2012-11-02,1216.5528630828544,2012-10-26,1,Core gradient boosting
29,87,2012-11-02,9590.607402396852,2012-10-26,1,Core gradient boosting
29,90,2012-11-02,12749.221315744877,2012-10-26,1,Core gradient boosting
29,91,2012-11-02,4844.310675294061,2012-10-26,1,Core gradient boosting
29,92,2012-11-02,31951.992894067353,2012-10-26,1,Core gradient boosting
29,93,2012-11-02,1601.2140226594859,2012-10-26,1,Core gradient boosting
29,94,2012-11-02,251.34180282183175,2012-10-26,1,Core gradient boosting
29,95,2012-11-02,32672.170286277036,2012-10-26,1,Core gradient boosting
29,97,2012-11-02,2462.4536245758577,2012-10-26,1,Core gradient boosting
29,98,2012-11-02,253.73727970808864,2012-10-26,1,Core gradient boosting
30,1,2012-11-02,16944.1657458767,2012-10-26,1,Core gradient boosting
30,2,2012-11-02,12759.947707134848,2012-10-26,1,Core gradient boosting
30,3,2012-11-02,725.311878644271,2012-10-26,1,Core gradient boosting
30,4,2012-11-02,12884.284742332648,2012-10-26,1,Core gradient boosting
30,5,2012-11-02,642.5531673129701,2012-10-26,1,Core gradient boosting
30,6,2012-11-02,177.8171473167751,2012-10-26,1,Core gradient boosting
30,7,2012-11-02,570.969970901587,2012-10-26,1,Core gradient boosting
30,8,2012-11-02,12697.187882026368,2012-10-26,1,Core gradient boosting
30,9,2012-11-02,362.9086115874136,2012-10-26,1,Core gradient boosting
30,10,2012-11-02,246.62660951075213,2012-10-26,1,Core gradient boosting
30,11,2012-11-02,886.0819275044228,2012-10-26,1,Core gradient boosting
30,12,2012-11-02,157.28483714696424,2012-10-26,1,Core gradient boosting
30,13,2012-11-02,10681.063914303792,2012-10-26,1,Core gradient boosting
30,14,2012-11-02,875.7168502914313,2012-10-26,1,Core gradient boosting
30,16,2012-11-02,1332.228606974356,2012-10-26,1,Core gradient boosting
30,18,2012-11-02,836.3432575786018,2012-10-26,1,Core gradient boosting
30,20,2012-11-02,219.04874936702618,2012-10-26,1,Core gradient boosting
30,21,2012-11-02,1014.299369771846,2012-10-26,1,Core gradient boosting
30,25,2012-11-02,177.8171473167751,2012-10-26,1,Core gradient boosting
30,28,2012-11-02,157.28483714696424,2012-10-26,1,Core gradient boosting
30,31,2012-11-02,157.28483714696424,2012-10-26,1,Core gradient boosting
30,32,2012-11-02,205.12478632335643,2012-10-26,1,Core gradient boosting
30,38,2012-11-02,57248.755322564975,2012-10-26,1,Core gradient boosting
30,40,2012-11-02,23402.84151861284,2012-10-26,1,Core gradient boosting
30,42,2012-11-02,157.28483714696424,2012-10-26,1,Core gradient boosting
30,46,2012-11-02,5261.339969991038,2012-10-26,1,Core gradient boosting
30,52,2012-11-02,157.28483714696424,2012-10-26,1,Core gradient boosting
30,56,2012-11-02,166.49688656627794,2012-10-26,1,Core gradient boosting
30,59,2012-11-02,177.8171473167751,2012-10-26,1,Core gradient boosting
30,60,2012-11-02,500.16681192409743,2012-10-26,1,Core gradient boosting
30,67,2012-11-02,1192.258336952641,2012-10-26,1,Core gradient boosting
30,72,2012-11-02,514.6831582173816,2012-10-26,1,Core gradient boosting
30,74,2012-11-02,157.28483714696424,2012-10-26,1,Core gradient boosting
30,79,2012-11-02,6611.698904120811,2012-10-26,1,Core gradient boosting
30,80,2012-11-02,6579.028265798886,2012-10-26,1,Core gradient boosting
30,81,2012-11-02,10276.113467533223,2012-10-26,1,Core gradient boosting
30,82,2012-11-02,4270.445057917268,2012-10-26,1,Core gradient boosting
30,83,2012-11-02,1201.9803840560423,2012-10-26,1,Core gradient boosting
30,85,2012-11-02,177.8171473167751,2012-10-26,1,Core gradient boosting
30,87,2012-11-02,267.158919680563,2012-10-26,1,Core gradient boosting
30,90,2012-11-02,37010.453065682814,2012-10-26,1,Core gradient boosting
30,91,2012-11-02,29698.276696996618,2012-10-26,1,Core gradient boosting
30,92,2012-11-02,57171.167368728165,2012-10-26,1,Core gradient boosting
30,93,2012-11-02,23103.803520136025,2012-10-26,1,Core gradient boosting
30,94,2012-11-02,25222.58577587202,2012-10-26,1,Core gradient boosting
30,95,2012-11-02,44236.79757522748,2012-10-26,1,Core gradient boosting
30,96,2012-11-02,19191.387548267958,2012-10-26,1,Core gradient boosting
30,97,2012-11-02,12867.747320026685,2012-10-26,1,Core gradient boosting
30,98,2012-11-02,3683.498388403127,2012-10-26,1,Core gradient boosting
31,1,2012-11-02,30416.515769514128,2012-10-26,1,Core gradient boosting
31,2,2012-11-02,59465.56685876166,2012-10-26,1,Core gradient boosting
31,3,2012-11-02,7339.164841907016,2012-10-26,1,Core gradient boosting
31,4,2012-11-02,35298.47510300281,2012-10-26,1,Core gradient boosting
31,5,2012-11-02,16841.717886174963,2012-10-26,1,Core gradient boosting
31,6,2012-11-02,1914.3999810896883,2012-10-26,1,Core gradient boosting
31,7,2012-11-02,19599.49789116395,2012-10-26,1,Core gradient boosting
31,8,2012-11-02,26132.789535006104,2012-10-26,1,Core gradient boosting
31,9,2012-11-02,8845.834783103282,2012-10-26,1,Core gradient boosting
31,10,2012-11-02,18067.518710573095,2012-10-26,1,Core gradient boosting
31,11,2012-11-02,10360.753084517391,2012-10-26,1,Core gradient boosting
31,12,2012-11-02,2796.2679283815023,2012-10-26,1,Core gradient boosting
31,13,2012-11-02,44595.23664012778,2012-10-26,1,Core gradient boosting
31,14,2012-11-02,15124.88548517708,2012-10-26,1,Core gradient boosting
31,16,2012-11-02,3809.2708357810534,2012-10-26,1,Core gradient boosting
31,17,2012-11-02,7595.374841390418,2012-10-26,1,Core gradient boosting
31,18,2012-11-02,13580.168316903739,2012-10-26,1,Core gradient boosting
31,19,2012-11-02,222.3878868093581,2012-10-26,1,Core gradient boosting
31,20,2012-11-02,5852.690565840293,2012-10-26,1,Core gradient boosting
31,21,2012-11-02,3683.1566717976443,2012-10-26,1,Core gradient boosting
31,22,2012-11-02,6986.44518019556,2012-10-26,1,Core gradient boosting
31,23,2012-11-02,21607.561975454646,2012-10-26,1,Core gradient boosting
31,24,2012-11-02,4853.841261244594,2012-10-26,1,Core gradient boosting
31,25,2012-11-02,9534.653978802591,2012-10-26,1,Core gradient boosting
31,26,2012-11-02,8373.11835786534,2012-10-26,1,Core gradient boosting
31,27,2012-11-02,1229.2069316366076,2012-10-26,1,Core gradient boosting
31,28,2012-11-02,631.5614140834142,2012-10-26,1,Core gradient boosting
31,29,2012-11-02,4487.255975900121,2012-10-26,1,Core gradient boosting
31,30,2012-11-02,2666.1131318812695,2012-10-26,1,Core gradient boosting
31,31,2012-11-02,2265.7542923678197,2012-10-26,1,Core gradient boosting
31,32,2012-11-02,4665.9864149396535,2012-10-26,1,Core gradient boosting
31,33,2012-11-02,4595.051171918146,2012-10-26,1,Core gradient boosting
31,34,2012-11-02,13189.165051692444,2012-10-26,1,Core gradient boosting
31,35,2012-11-02,1600.0652354314889,2012-10-26,1,Core gradient boosting
31,36,2012-11-02,678.0806304079653,2012-10-26,1,Core gradient boosting
31,37,2012-11-02,2183.1786829514986,2012-10-26,1,Core gradient boosting
31,38,2012-11-02,77577.02697036533,2012-10-26,1,Core gradient boosting
31,40,2012-11-02,58571.090299417665,2012-10-26,1,Core gradient boosting
31,41,2012-11-02,1764.4107997839287,2012-10-26,1,Core gradient boosting
31,42,2012-11-02,5696.738370530553,2012-10-26,1,Core gradient boosting
31,44,2012-11-02,2501.029962135176,2012-10-26,1,Core gradient boosting
