From_Dept,To_Dept,Eligible_Weeks,Joint_Events,Support,Confidence,Lift
49,12,1510,59,0.0390728476821192,0.1586021505376344,1.2604697226938313
6,49,1508,46,0.03050397877984085,0.3108108108108108,1.2599535018889858
49,6,1508,46,0.03050397877984085,0.12365591397849462,1.2599535018889858
42,90,2669,120,0.04496065942300487,0.19769357495881384,1.259293917816406
90,42,2669,120,0.04496065942300487,0.2863961813842482,1.259293917816406
17,41,2209,60,0.027161611588954276,0.5504587155963303,1.258761182973389
41,17,2209,60,0.027161611588954276,0.062111801242236024,1.258761182973389
28,6,2466,40,0.016220600162206,0.1520912547528517,1.2585806517467528
6,28,2466,40,0.016220600162206,0.1342281879194631,1.2585806517467526
27,82,2238,109,0.04870420017873101,0.2794871794871795,1.2585358303668164
82,27,2238,109,0.04870420017873101,0.2193158953722334,1.2585358303668162
1,71,2220,129,0.05810810810810811,0.3049645390070922,1.2584038598433915
71,1,2220,129,0.05810810810810811,0.23977695167286245,1.2584038598433915
30,82,2220,69,0.031081081081081083,0.2793522267206478,1.2579349763079881
82,30,2220,69,0.031081081081081083,0.13995943204868155,1.2579349763079881
49,25,1510,66,0.04370860927152318,0.1774193548387097,1.2577616235044677
25,49,1510,66,0.04370860927152318,0.30985915492957744,1.2577616235044675
83,34,1971,50,0.025367833587011668,0.1607717041800643,1.2574644005512174
34,83,1971,50,0.025367833587011668,0.1984126984126984,1.2574644005512172
72,83,2261,68,0.03007518796992481,0.1883656509695291,1.256326657351343
83,72,2261,68,0.03007518796992481,0.20058997050147492,1.256326657351343
32,81,2428,52,0.0214168039538715,0.1262135922330097,1.255928696482572
81,32,2428,52,0.0214168039538715,0.21311475409836064,1.2559286964825718
12,11,2676,110,0.04110612855007474,0.21956087824351297,1.2554378422641896
11,12,2676,110,0.04110612855007474,0.23504273504273504,1.2554378422641894
58,83,1669,98,0.05871779508687837,0.19103313840155944,1.2552531810716643
83,58,1669,98,0.05871779508687837,0.3858267716535433,1.2552531810716643
71,37,1080,36,0.03333333333333333,0.15450643776824036,1.2546387427796961
37,71,1080,36,0.03333333333333333,0.2706766917293233,1.254638742779696
1,98,2295,132,0.05751633986928104,0.2732919254658385,1.2544099378881988
98,1,2295,132,0.05751633986928104,0.264,1.2544099378881988
42,72,2506,121,0.04828411811652035,0.22574626865671643,1.2543684018929744
72,42,2506,121,0.04828411811652035,0.2682926829268293,1.2543684018929742
67,71,2220,75,0.033783783783783786,0.30364372469635625,1.2529536595277155
71,67,2220,75,0.033783783783783786,0.13940520446096655,1.2529536595277155
38,49,1510,58,0.038410596026490065,0.30851063829787234,1.2522878059940517
49,38,1510,58,0.038410596026490065,0.15591397849462366,1.2522878059940517
28,46,2571,21,0.008168028004667444,0.075,1.2521103896103896
46,28,2571,21,0.008168028004667444,0.13636363636363635,1.2521103896103896
24,87,2221,191,0.08599729851418281,0.4613526570048309,1.2511163018409395
87,24,2221,191,0.08599729851418281,0.23321123321123322,1.2511163018409395
20,31,2293,89,0.03881378107283035,0.279874213836478,1.2509777238343938
31,20,2293,89,0.03881378107283035,0.17348927875243664,1.2509777238343935
87,34,2222,159,0.07155715571557156,0.19413919413919414,1.250368954716781
34,87,2222,159,0.07155715571557156,0.4608695652173913,1.2503689547167807
20,28,2308,43,0.018630849220103985,0.13271604938271606,1.2502393550012598
28,20,2308,43,0.018630849220103985,0.17551020408163265,1.2502393550012596
19,33,1542,58,0.03761348897535668,0.16292134831460675,1.2498742243836996
33,19,1542,58,0.03761348897535668,0.2885572139303483,1.2498742243836996
20,49,1510,48,0.031788079470198675,0.3076923076923077,1.2489660876757651
49,20,1510,48,0.031788079470198675,0.12903225806451613,1.2489660876757651
35,9,2220,125,0.05630630630630631,0.23234200743494424,1.2489086113936472
9,35,2220,125,0.05630630630630631,0.3026634382566586,1.248908611393647
11,93,2451,81,0.033047735618115054,0.19852941176470587,1.2476809954751131
93,11,2451,81,0.033047735618115054,0.2076923076923077,1.2476809954751131
34,71,2220,104,0.04684684684684685,0.3023255813953488,1.247514480850696
71,34,2220,104,0.04684684684684685,0.19330855018587362,1.247514480850696
60,91,2080,86,0.041346153846153845,0.1259150805270864,1.2471588928397128
91,60,2080,86,0.041346153846153845,0.4095238095238095,1.2471588928397128
9,52,2597,179,0.06892568348093954,0.30390492359932086,1.246826361117593
52,9,2597,179,0.06892568348093954,0.28278041074249605,1.246826361117593
28,96,1831,59,0.03222282905516111,0.26339285714285715,1.2461817091177556
96,28,1831,59,0.03222282905516111,0.1524547803617571,1.2461817091177556
7,71,2220,115,0.0518018018018018,0.30183727034120733,1.2454995170213388
71,7,2220,115,0.0518018018018018,0.2137546468401487,1.2454995170213388
23,52,2289,89,0.03888160768894714,0.2807570977917981,1.245451544274081
52,23,2289,89,0.03888160768894714,0.17248062015503876,1.245451544274081
5,87,2611,242,0.09268479509766372,0.5041666666666667,1.2453918322295805
87,5,2611,242,0.09268479509766372,0.22894985808893092,1.2453918322295805
16,92,2700,104,0.03851851851851852,0.17478991596638654,1.2452052060929912
92,16,2700,104,0.03851851851851852,0.27440633245382584,1.2452052060929912
28,35,2220,70,0.03153153153153153,0.3017241379310345,1.245032688116908
35,28,2220,70,0.03153153153153153,0.13011152416356878,1.245032688116908
23,49,1510,46,0.030463576158940398,0.30666666666666664,1.2448028673835125
49,23,1510,46,0.030463576158940398,0.12365591397849462,1.2448028673835125
5,52,2555,146,0.05714285714285714,0.3067226890756303,1.2439309056956118
52,5,2555,146,0.05714285714285714,0.23174603174603176,1.2439309056956116
24,56,2208,184,0.08333333333333333,0.4444444444444444,1.2437684833122096
56,24,2208,184,0.08333333333333333,0.2332065906210393,1.2437684833122096
9,38,2640,130,0.04924242424242424,0.21035598705501618,1.2423709302578136
38,9,2640,130,0.04924242424242424,0.29082774049217003,1.2423709302578136
26,36,2219,140,0.06309148264984227,0.5017921146953405,1.241334116509432
36,26,2219,140,0.06309148264984227,0.15607580824972128,1.241334116509432
85,91,2515,54,0.02147117296222664,0.135678391959799,1.2408405664687072
91,85,2515,54,0.02147117296222664,0.19636363636363635,1.240840566468707
27,52,2238,107,0.04781054512957998,0.2743589743589744,1.2404351204351205
52,27,2238,107,0.04781054512957998,0.21616161616161617,1.2404351204351205
74,92,2692,49,0.018202080237741457,0.17437722419928825,1.2385843998535198
92,74,2692,49,0.018202080237741457,0.12928759894459102,1.2385843998535195
17,58,1722,23,0.013356562137049941,0.38333333333333336,1.2384615384615385
58,17,1722,23,0.013356562137049941,0.043151969981238276,1.2384615384615385
33,49,1510,54,0.03576158940397351,0.3050847457627119,1.2383816293056316
49,33,1510,54,0.03576158940397351,0.14516129032258066,1.2383816293056316
30,67,2220,34,0.015315315315315315,0.13765182186234817,1.2371945122850727
67,30,2220,34,0.015315315315315315,0.13765182186234817,1.2371945122850727
37,44,1080,23,0.021296296296296296,0.17293233082706766,1.236867001941941
44,37,1080,23,0.021296296296296296,0.152317880794702,1.236867001941941
35,67,2220,74,0.03333333333333333,0.137546468401487,1.2362476107340126
67,35,2220,74,0.03333333333333333,0.29959514170040485,1.2362476107340126
10,38,2700,102,0.03777777777777778,0.2156448202959831,1.2361804985120048
38,10,2700,102,0.03777777777777778,0.21656050955414013,1.2361804985120048
48,28,556,21,0.03776978417266187,0.07777777777777778,1.2355555555555557
28,48,556,21,0.03776978417266187,0.6,1.2355555555555555
19,23,1542,59,0.03826199740596628,0.16573033707865167,1.2345709167887966
23,19,1542,59,0.03826199740596628,0.28502415458937197,1.2345709167887966
87,90,2662,211,0.07926371149511645,0.19429097605893186,1.2343736951524502
90,87,2662,211,0.07926371149511645,0.5035799522673031,1.2343736951524502
14,58,1722,34,0.019744483159117306,0.38202247191011235,1.2342264477095937
58,14,1722,34,0.019744483159117306,0.06378986866791744,1.2342264477095937
29,81,2221,32,0.014407924358397118,0.13389121338912133,1.2339103109428984
81,29,2221,32,0.014407924358397118,0.13278008298755187,1.2339103109428984
46,87,2662,82,0.030803906836964687,0.5030674846625767,1.2331175360697781
87,46,2662,82,0.030803906836964687,0.07550644567219153,1.2331175360697781
33,71,2220,95,0.04279279279279279,0.29874213836477986,1.2327277828435155
71,33,2220,95,0.04279279279279279,0.17657992565055763,1.2327277828435155
71,93,1972,97,0.049188640973630834,0.2199546485260771,1.2322459286745002
93,71,1972,97,0.049188640973630834,0.2755681818181818,1.2322459286745002
25,87,2613,254,0.09720627631075392,0.5019762845849802,1.231609419362022
87,25,2613,254,0.09720627631075392,0.23849765258215963,1.231609419362022
29,93,1973,47,0.02382159148504815,0.21962616822429906,1.2310296304163126
93,29,1973,47,0.02382159148504815,0.13352272727272727,1.2310296304163126
42,81,2669,68,0.025477707006369428,0.11202635914332784,1.2304458952820658
81,42,2669,68,0.025477707006369428,0.27983539094650206,1.2304458952820658
25,36,2219,189,0.08517350157728706,0.49736842105263157,1.2303907762717832
36,25,2219,189,0.08517350157728706,0.21070234113712374,1.230390776271783
50,83,629,32,0.05087440381558029,0.19161676646706588,1.2298667970182087
83,50,629,32,0.05087440381558029,0.32653061224489793,1.2298667970182084
30,55,2220,29,0.013063063063063063,0.11740890688259109,1.2294706286761898
55,30,2220,29,0.013063063063063063,0.13679245283018868,1.2294706286761896
67,87,2662,159,0.05972952667167543,0.501577287066246,1.2294647681126583
87,67,2662,159,0.05972952667167543,0.1464088397790055,1.2294647681126583
58,26,1722,70,0.04065040650406504,0.13133208255159476,1.2290969899665554
26,58,1722,70,0.04065040650406504,0.3804347826086957,1.2290969899665551
22,52,2225,78,0.0350561797752809,0.27177700348432055,1.2290728307979943
52,22,2225,78,0.0350561797752809,0.15853658536585366,1.2290728307979943
21,11,2699,40,0.014820303816228233,0.2222222222222222,1.2290528233151183
11,21,2699,40,0.014820303816228233,0.08196721311475409,1.2290528233151181
26,49,1510,46,0.030463576158940398,0.3026315789473684,1.2284238822863611
49,26,1510,46,0.030463576158940398,0.12365591397849462,1.2284238822863611
6,18,1815,106,0.05840220385674931,0.4588744588744589,1.2284028655710073
18,6,1815,106,0.05840220385674931,0.15634218289085547,1.2284028655710073
36,83,1969,161,0.08176739461655663,0.19397590361445782,1.2280982450703135
83,36,1969,161,0.08176739461655663,0.5176848874598071,1.2280982450703135
17,82,2696,54,0.020029673590504452,0.30337078651685395,1.2280595201943516
82,17,2696,54,0.020029673590504452,0.08108108108108109,1.2280595201943516
55,96,1587,49,0.03087586641461878,0.28994082840236685,1.2270295857988165
96,55,1587,49,0.03087586641461878,0.13066666666666665,1.2270295857988165
58,67,1722,60,0.03484320557491289,0.1125703564727955,1.2268743914313536
67,58,1722,60,0.03484320557491289,0.379746835443038,1.2268743914313536
54,81,1867,31,0.016604177825388325,0.12350597609561753,1.2265194540984996
81,54,1867,31,0.016604177825388325,0.16489361702127658,1.2265194540984996
31,49,1510,87,0.0576158940397351,0.3020833333333333,1.226198476702509
49,31,1510,87,0.0576158940397351,0.23387096774193547,1.2261984767025087
71,83,1969,85,0.043169121381411886,0.19362186788154898,1.2258567776809324
83,71,1969,85,0.043169121381411886,0.2733118971061093,1.2258567776809322
2,87,2662,32,0.012021036814425245,0.5,1.225598526703499
87,2,2662,32,0.012021036814425245,0.029465930018416207,1.225598526703499
1,90,2700,107,0.03962962962962963,0.19005328596802842,1.224687045617367
90,1,2700,107,0.03962962962962963,0.2553699284009546,1.2246870456173669
28,41,2203,124,0.05628688152519292,0.5367965367965368,1.2241850626943795
41,28,2203,124,0.05628688152519292,0.12836438923395446,1.2241850626943795
91,1,2700,73,0.027037037037037037,0.25524475524475526,1.2240867480654338
1,91,2700,73,0.027037037037037037,0.12966252220248667,1.2240867480654336
59,82,2528,23,0.009098101265822785,0.2987012987012987,1.2238523227178009
82,59,2528,23,0.009098101265822785,0.03727714748784441,1.2238523227178009
16,90,2700,113,0.04185185185185185,0.1899159663865546,1.2238021700326909
90,16,2700,113,0.04185185185185185,0.26968973747016706,1.2238021700326909
55,80,1983,60,0.030257186081694403,0.3468208092485549,1.2237467344126056
80,55,1983,60,0.030257186081694403,0.10676156583629894,1.2237467344126056
58,96,1074,100,0.0931098696461825,0.26881720430107525,1.223346090759978
96,58,1074,100,0.0931098696461825,0.423728813559322,1.223346090759978
46,80,2356,34,0.014431239388794566,0.2982456140350877,1.2220289855072464
80,46,2356,34,0.014431239388794566,0.059130434782608696,1.2220289855072464
5,31,2437,126,0.051702913418137056,0.28,1.2206797853309483
31,5,2437,126,0.051702913418137056,0.22540250447227192,1.2206797853309481
67,54,1867,31,0.016604177825388325,0.164021164021164,1.2200299331773437
54,67,1867,31,0.016604177825388325,0.12350597609561753,1.2200299331773434
29,92,2221,48,0.021611886537595677,0.200836820083682,1.218739282529666
92,29,2221,48,0.021611886537595677,0.13114754098360656,1.218739282529666
1,85,2515,91,0.03618290258449304,0.19279661016949154,1.2183001873775658
85,1,2515,91,0.03618290258449304,0.228643216080402,1.2183001873775658
16,83,2449,92,0.037566353613719884,0.17794970986460348,1.217315194017916
83,16,2449,92,0.037566353613719884,0.2569832402234637,1.2173151940179159
19,42,1542,84,0.054474708171206226,0.23595505617977527,1.2168652061177707
42,19,1542,84,0.054474708171206226,0.2809364548494983,1.2168652061177707
93,60,1911,119,0.06227106227106227,0.39403973509933776,1.2164942387315583
60,93,1911,119,0.06227106227106227,0.19224555735056542,1.216494238731558
16,20,2426,101,0.0416323165704864,0.18198198198198198,1.2162211798575435
20,16,2426,101,0.0416323165704864,0.27823691460055094,1.2162211798575433
50,12,636,24,0.03773584905660377,0.13953488372093023,1.2156737814590635
12,50,636,24,0.03773584905660377,0.3287671232876712,1.2156737814590632
85,50,636,23,0.036163522012578615,0.32857142857142857,1.214950166112957
50,85,636,23,0.036163522012578615,0.13372093023255813,1.2149501661129567
1,92,2700,96,0.035555555555555556,0.1705150976909414,1.2147513555819045
92,1,2700,96,0.035555555555555556,0.2532981530343008,1.2147513555819045
33,98,1820,77,0.04230769230769231,0.3168724279835391,1.2141217240632445
98,33,1820,77,0.04230769230769231,0.16210526315789472,1.2141217240632445
7,91,2700,67,0.024814814814814814,0.12859884836852206,1.214045072010523
91,7,2700,67,0.024814814814814814,0.23426573426573427,1.214045072010523
31,7,2464,125,0.05073051948051948,0.21626297577854672,1.2138313720235516
7,31,2464,125,0.05073051948051948,0.2847380410022779,1.2138313720235514
37,18,827,51,0.06166868198307134,0.4473684210526316,1.2130284728213978
18,37,827,51,0.06166868198307134,0.16721311475409836,1.2130284728213976
36,37,1080,69,0.06388888888888888,0.14935064935064934,1.2127721902157993
37,36,1080,69,0.06388888888888888,0.518796992481203,1.2127721902157993
67,94,2093,41,0.019589106545628284,0.17672413793103448,1.2127331825890333
94,67,2093,41,0.019589106545628284,0.13442622950819672,1.2127331825890333
30,6,2218,32,0.014427412082957619,0.12955465587044535,1.2124566528297376
6,30,2218,32,0.014427412082957619,0.1350210970464135,1.2124566528297374
80,54,1625,75,0.046153846153846156,0.15889830508474576,1.212252327524469
54,80,1625,75,0.046153846153846156,0.352112676056338,1.2122523275244688
41,79,2209,36,0.016296966953372568,0.037267080745341616,1.2106320789185239
79,41,2209,36,0.016296966953372568,0.5294117647058824,1.2106320789185239
35,91,2220,78,0.03513513513513514,0.1449814126394052,1.209995248343908
91,35,2220,78,0.03513513513513514,0.2932330827067669,1.209995248343908
54,93,1718,47,0.027357392316647265,0.21266968325791855,1.209822900122861
93,54,1718,47,0.027357392316647265,0.15562913907284767,1.2098229001228609
27,58,1722,104,0.06039488966318235,0.37410071942446044,1.20863309352518
58,27,1722,104,0.06039488966318235,0.1951219512195122,1.20863309352518
29,35,2220,70,0.03153153153153153,0.2928870292887029,1.2085672955779192
35,29,2220,70,0.03153153153153153,0.13011152416356878,1.2085672955779192
98,46,2295,30,0.013071895424836602,0.06,1.2078947368421054
46,98,2295,30,0.013071895424836602,0.2631578947368421,1.2078947368421051
87,97,2580,151,0.05852713178294574,0.14603481624758222,1.2075955958934683
97,87,2580,151,0.05852713178294574,0.483974358974359,1.2075955958934683
16,91,2700,76,0.028148148148148148,0.12773109243697478,1.2058529705588528
91,16,2700,76,0.028148148148148148,0.26573426573426573,1.2058529705588528
60,98,1808,140,0.07743362831858407,0.2413793103448276,1.2055629643741665
98,60,1808,140,0.07743362831858407,0.3867403314917127,1.2055629643741665
25,58,1722,97,0.056329849012775844,0.3730769230769231,1.2053254437869823
